"id","pr_id","repo_name","actor_login","pull_additions","pull_changed_files","risk_label","low_risk_prob","high_risk_prob","predict_hours","risk_reason","merge_status","created_at"
"246","385711774","void-linux/void-packages","zdykstra","0","0","1","0.017573","0.982427","2.94711","贡献者历史合并率低（<30%）;","0","10/3/2020 01:13:13"
"247","544455737","strapi/strapi","TusharManohar","0","0","1","0.0000970546","0.999903","2.98305","贡献者历史合并率低（<30%）;所属仓库PR合并率低（<50%）;","0","2/1/2020 14:38:41"
"248","576958199","mlflow/mlflow","jdlesage","0","0","1","0.00000554707","0.999994","2.98191","贡献者历史合并率低（<30%）;所属仓库PR合并率低（<50%）;","0","10/3/2020 01:18:32"
"249","544438424","laravel/framework","jmarcher","0","0","1","0.00000552597","0.999995","1.90035","贡献者历史合并率低（<30%）;所属仓库PR合并率低（<50%）;","0","2/1/2020 15:33:18"
"250","385715450","void-linux/void-packages","zdykstra","0","0","1","0.0174292","0.982571","2.94711","贡献者历史合并率低（<30%）;","0","10/3/2020 01:20:07"
"251","355546054","open-mmlab/mmdetection","hellock","0","0","0","0.40279","0.597211","2.7146",,"1","2/1/2020 16:05:43"
"252","385720377","void-linux/void-packages","zdykstra","0","0","1","0.0172864","0.982714","2.94713","贡献者历史合并率低（<30%）;","0","10/3/2020 01:29:45"
"253","385723953","void-linux/void-packages","zdykstra","0","0","1","0.0174292","0.982571","2.94711","贡献者历史合并率低（<30%）;","0","10/3/2020 01:37:21"
"254","385724553","demisto/content","amshamah419","0","0","1","0.00203461","0.997965","2.0683","贡献者历史合并率低（<30%）;所属仓库PR合并率低（<50%）;","0","10/3/2020 01:42:43"
"255","636138652","gatsbyjs/gatsby","mrmartineau","0","0","1","0.000224074","0.999776","1.79176","贡献者历史合并率低（<30%）;所属仓库PR合并率低（<50%）;","0","23/6/2020 22:38:21"
"256","544213451","scikit-learn/scikit-learn","ogrisel","0","0","1","0.00103182","0.998968","2.55895","贡献者历史合并率低（<30%）;所属仓库PR合并率低（<50%）;","0","2/1/2020 17:01:55"
"257","438618284","quarkusio/quarkus","aloubyansky","0","0","1","0.0484704","0.95153","2.54946","贡献者历史合并率低（<30%）;所属仓库PR合并率低（<50%）;","0","23/6/2020 22:41:01"
"258","479614802","mrdoob/three.js","mrdoob","0","0","1","0.00000552621","0.999995","2.89955","无明确高风险原因;","0","2/1/2020 17:04:59"
"259","544498783","scikit-learn/scikit-learn","ogrisel","0","0","1","0.00103182","0.998968","2.55895","贡献者历史合并率低（<30%）;所属仓库PR合并率低（<50%）;","0","2/1/2020 17:25:36"
"260","641873355","elastic/elasticsearch","elasticmachine","0","0","1","0.000387295","0.999613","1.79269","贡献者历史合并率低（<30%）;所属仓库PR合并率低（<50%）;","0","23/6/2020 22:44:42"
"261","643898178","microsoft/vscode","gjsjohnmurray","0","0","1","0.00307415","0.996926","1.60269","贡献者历史合并率低（<30%）;所属仓库PR合并率低（<50%）;","0","23/6/2020 22:45:23"
"262","544255052","scikit-learn/scikit-learn","ogrisel","0","0","1","0.00103182","0.998968","2.55895","贡献者历史合并率低（<30%）;所属仓库PR合并率低（<50%）;","0","2/1/2020 17:40:35"
"263","578079268","flutter/flutter","jonahwilliams","0","0","1","0.000745672","0.999254","2.71581","贡献者历史合并率低（<30%）;所属仓库PR合并率低（<50%）;","0","10/3/2020 01:56:09"
"264","437620630","openshift/openshift-docs","jboxman","0","0","1","0.00159692","0.998403","3.01186","所属仓库PR合并率低（<50%）;","0","22/6/2020 08:10:34"
"265","438622022","quarkusio/quarkus","geoand","0","0","1","0.136076","0.863924","2.4062","贡献者历史合并率低（<30%）;所属仓库PR合并率低（<50%）;","0","23/6/2020 22:46:56"
"266","577730109","kubernetes/website","sftim","0","0","1","0.00061155","0.999388","2.68623","贡献者历史合并率低（<30%）;所属仓库PR合并率低（<50%）;","0","10/3/2020 02:04:06"
"267","544520967","MicrosoftDocs/microsoft-365-docs","joinimran","0","0","1","0.00000560334","0.999994","3.08452","贡献者历史合并率低（<30%）;","0","2/1/2020 18:21:54"
"268","517703410","xbmc/xbmc","phunkyfish","0","0","1","0.000325981","0.999674","2.23176","贡献者历史合并率低（<30%）;所属仓库PR合并率低（<50%）;","0","10/3/2020 02:08:30"
"269","577262879","conda-forge/staged-recipes","scopatz","0","0","1","0.00213936","0.997861","2.81819","贡献者历史合并率低（<30%）;所属仓库PR合并率低（<50%）;","0","10/3/2020 02:16:04"
"270","544225059","PrestaShop/PrestaShop","khouloudbelguith","0","0","1","0.000346355","0.999654","2.83833","贡献者历史合并率低（<30%）;所属仓库PR合并率低（<50%）;","0","2/1/2020 18:36:04"
"271","544529482","grafana/grafana","Dieterbe","0","0","1","0.00000562501","0.999994","2.03294","贡献者历史合并率低（<30%）;所属仓库PR合并率低（<50%）;","0","2/1/2020 18:49:46"
"272","475204979","xbmc/xbmc","janbar","0","0","1","0.0000821508","0.999918","1.79311","贡献者历史合并率低（<30%）;所属仓库PR合并率低（<50%）;","0","10/3/2020 02:18:12"
"273","544531262","brave/brave-browser","luxintra","0","0","1","0.00000557146","0.999994","2.03262","贡献者历史合并率低（<30%）;所属仓库PR合并率低（<50%）;","0","2/1/2020 18:55:35"
"274","643720601","apache/flink","wuchong","0","0","1","0.00237856","0.997621","2.26632","贡献者历史合并率低（<30%）;所属仓库PR合并率低（<50%）;","0","23/6/2020 23:00:54"
"275","639979190","Azure/azure-rest-api-specs","AutorestCI","0","0","1","0.0000055271","0.999995","3.0386","贡献者历史合并率低（<30%）;所属仓库PR合并率低（<50%）;","0","17/6/2020 05:19:54"
"276","544248162","PrestaShop/PrestaShop","khouloudbelguith","0","0","1","0.000346355","0.999654","2.83833","贡献者历史合并率低（<30%）;所属仓库PR合并率低（<50%）;","0","2/1/2020 19:27:50"
"277","544240085","ray-project/ray","ujvl","0","0","1","0.000399258","0.999601","2.90883","贡献者历史合并率低（<30%）;所属仓库PR合并率低（<50%）;","0","2/1/2020 19:27:50"
"278","643795493","pytorch/pytorch","ydaiming","0","0","1","0.00000779699","0.999992","1.61351","贡献者历史合并率低（<30%）;所属仓库PR合并率低（<50%）;","0","23/6/2020 23:04:18"
"279","495070439","Azure/azure-rest-api-specs","weidongxu-microsoft","0","0","1","0.00546428","0.994536","2.90543","贡献者历史合并率低（<30%）;所属仓库PR合并率低（<50%）;","0","30/9/2020 09:45:31"
"280","711557774","neovim/neovim","kyle-mccarthy","0","0","1","0.000143979","0.999856","1.60151","含bug标签;贡献者历史合并率低（<30%）;所属仓库PR合并率低（<50%）;","0","30/9/2020 09:45:37"
"281","494928406","ant-design/ant-design","zombieJ","0","0","1","0.000234419","0.999766","2.03262","贡献者历史合并率低（<30%）;所属仓库PR合并率低（<50%）;","0","30/9/2020 09:46:58"
"282","495162336","dotnet/roslyn","AlekseyTs","0","0","1","0.00717162","0.992828","2.53816","贡献者历史合并率低（<30%）;所属仓库PR合并率低（<50%）;","0","30/9/2020 09:47:03"
"283","495182160","dotnet/roslyn","CyrusNajmabadi","0","0","1","0.00566041","0.99434","2.02611","贡献者历史合并率低（<30%）;所属仓库PR合并率低（<50%）;","0","30/9/2020 09:49:04"
"284","494151895","nrwl/nx","FrozenPandaz","0","0","1","0.000335412","0.999665","2.86522","所属仓库PR合并率低（<50%）;","0","28/9/2020 23:05:18"
"285","574749318","envoyproxy/envoy","stale[bot]","0","0","1","0.00000552754","0.999995","1.78743","贡献者历史合并率低（<30%）;所属仓库PR合并率低（<50%）;","0","10/3/2020 02:40:47"
"286","495148267","yuzu-emu/yuzu","lioncash","0","0","1","0.00221312","0.997787","2.68159","贡献者历史合并率低（<30%）;所属仓库PR合并率低（<50%）;","0","30/9/2020 10:41:25"
"287","577241409","cockroachdb/cockroach","yuzefovich","0","0","1","0.000365972","0.999634","2.4866","贡献者历史合并率低（<30%）;所属仓库PR合并率低（<50%）;","0","10/3/2020 02:48:28"
"288","358639241","openshift/release","vrutkovs","0","0","1","0.00689469","0.993105","2.64904","贡献者历史合并率低（<30%）;所属仓库PR合并率低（<50%）;","0","2/1/2020 20:11:15"
"289","535452935","laravel/framework","driesvints","0","0","1","0.000962537","0.999038","2.65184","贡献者历史合并率低（<30%）;所属仓库PR合并率低（<50%）;","0","2/1/2020 20:16:42"
"290","495218920","Homebrew/homebrew-cask","BrewTestBot","0","0","1","0.00189349","0.998106","1.60133","无明确高风险原因;","0","30/9/2020 10:56:01"
"291","574962265","cockroachdb/cockroach","otan","0","0","1","0.00045355","0.999546","1.8047","贡献者历史合并率低（<30%）;所属仓库PR合并率低（<50%）;","0","6/3/2020 09:05:28"
"292","495221707","openshift/release","ldpliu","0","0","1","0.00209572","0.997904","1.98569","贡献者历史合并率低（<30%）;所属仓库PR合并率低（<50%）;","0","30/9/2020 11:04:52"
"293","711597674","NixOS/nixpkgs","marsam","0","0","1","0.000375628","0.999624","1.60219","贡献者历史合并率低（<30%）;所属仓库PR合并率低（<50%）;","0","30/9/2020 11:11:16"
"294","643934477","dotnet/runtime","Dotnet-GitSync-Bot","0","0","1","0.00000552367","0.999995","1.79224","贡献者历史合并率低（<30%）;所属仓库PR合并率低（<50%）;","0","23/6/2020 23:23:52"
"295","544568193","ray-project/ray","AmplabJenkins","0","0","1","0.00000596231","0.999994","2.03183","贡献者历史合并率低（<30%）;所属仓库PR合并率低（<50%）;","0","2/1/2020 20:59:20"
"296","544506631","apache/airflow","turbaszek","0","0","1","0.00000552583","0.999995","1.79833","贡献者历史合并率低（<30%）;所属仓库PR合并率低（<50%）;","0","2/1/2020 22:02:49"
"297","544590523","mrdoob/three.js","mrdoob","0","0","1","0.000832056","0.999168","2.85468","无明确高风险原因;","0","2/1/2020 22:06:18"
"298","643933633","apache/arrow","github-actions[bot]","0","0","1","0.00000571711","0.999994","2.31887","贡献者历史合并率低（<30%）;所属仓库PR合并率低（<50%）;","0","23/6/2020 23:31:35"
"299","438652366","odoo/odoo","fw-bot","0","0","1","0.0399443","0.960056","1.91897","贡献者历史合并率低（<30%）;所属仓库PR合并率低（<50%）;","0","23/6/2020 23:34:34"
"300","638403453","DefinitelyTyped/DefinitelyTyped","elibarzilay","0","0","1","0.00000591578","0.999994","3.14595","无明确高风险原因;","0","23/6/2020 23:35:40"
"301","543659538","scikit-learn/scikit-learn","glemaitre","0","0","1","0.00000564246","0.999994","2.54275","贡献者历史合并率低（<30%）;所属仓库PR合并率低（<50%）;","0","2/1/2020 22:47:56"
"302","642752313","go-gitea/gitea","ElXreno","0","0","1","0.00025983","0.99974","2.03213","贡献者历史合并率低（<30%）;所属仓库PR合并率低（<50%）;","0","22/6/2020 23:18:33"
"303","494574842","apache/apisix","tokers","0","0","1","0.000694658","0.999305","1.60264","贡献者历史合并率低（<30%）;所属仓库PR合并率低（<50%）;","0","30/9/2020 11:37:00"
"304","544222994","strapi/strapi","jozefcipa","0","0","1","0.000321922","0.999678","2.6855","贡献者历史合并率低（<30%）;所属仓库PR合并率低（<50%）;","0","2/1/2020 22:56:35"
"305","636954307","DefinitelyTyped/DefinitelyTyped","elibarzilay","0","0","1","0.00000554471","0.999994","2.02461","无明确高风险原因;","0","23/6/2020 23:39:32"
"306","541982053","macports/macports-ports","jkbullard","0","0","1","0.00000553514","0.999995","1.85649","贡献者历史合并率低（<30%）;所属仓库PR合并率低（<50%）;","0","2/1/2020 23:30:09"
"307","643950007","elastic/kibana","elasticmachine","0","0","1","0.00174662","0.998253","1.68217","贡献者历史合并率低（<30%）;所属仓库PR合并率低（<50%）;","0","23/6/2020 23:45:03"
"308","437549038","pytorch/pytorch","kshitij12345","0","0","1","0.0015596","0.99844","1.79483","贡献者历史合并率低（<30%）;所属仓库PR合并率低（<50%）;","0","21/6/2020 21:58:30"
"309","629523673","huggingface/transformers","patrickvonplaten","0","0","1","0.000446006","0.999554","1.7924","贡献者历史合并率低（<30%）;所属仓库PR合并率低（<50%）;","0","3/6/2020 17:10:42"
"310","544632103","JuliaLang/julia","fredrikekre","0","0","1","0.00178241","0.998218","2.67202","所属仓库PR合并率低（<50%）;","0","2/1/2020 23:52:08"
"311","358705570","MicrosoftDocs/azure-docs","NextTurn","0","0","1","0.00397131","0.996029","2.94742","贡献者历史合并率低（<30%）;所属仓库PR合并率低（<50%）;","0","2/1/2020 23:57:21"
"312","358705968","MicrosoftDocs/azure-docs","NextTurn","0","0","1","0.00397131","0.996029","2.94742","贡献者历史合并率低（<30%）;所属仓库PR合并率低（<50%）;","0","2/1/2020 23:58:32"
"313","643466812","dotnet/runtime","AaronRobinsonMSFT","0","0","1","0.000304397","0.999696","2.0325","贡献者历史合并率低（<30%）;所属仓库PR合并率低（<50%）;","0","23/6/2020 12:23:23"
"314","358706150","MicrosoftDocs/azure-docs","NextTurn","0","0","1","0.00397131","0.996029","2.94742","贡献者历史合并率低（<30%）;所属仓库PR合并率低（<50%）;","0","2/1/2020 23:59:07"
"315","544382330","JetBrains/swot","philipto","0","0","1","0.00798479","0.992015","2.72318","无明确高风险原因;","0","3/1/2020 00:06:46"
"316","635854095","DefinitelyTyped/DefinitelyTyped","elibarzilay","0","0","1","0.000786379","0.999214","2.64748","无明确高风险原因;","0","23/6/2020 23:55:57"
"317","385364263","angular/components","crisbeto","0","0","1","0.000810513","0.999189","2.71244","贡献者历史合并率低（<30%）;所属仓库PR合并率低（<50%）;","0","10/3/2020 03:00:01"
"318","578128993","apache/spark","SparkQA","0","0","1","0.00000571991","0.999994","2.03262","贡献者历史合并率低（<30%）;所属仓库PR合并率低（<50%）;","0","10/3/2020 03:14:58"
"319","578132681","RPCS3/rpcs3","elad335","0","0","1","0.00000580471","0.999994","2.70877","贡献者历史合并率低（<30%）;","0","10/3/2020 03:17:30"
"320","383769957","pytorch/pytorch","resistor","0","0","1","0.00158633","0.998414","2.80521","贡献者历史合并率低（<30%）;所属仓库PR合并率低（<50%）;","0","10/3/2020 03:30:38"
"321","577992101","joomla/joomla-cms","brianteeman","0","0","1","0.00408255","0.995917","2.27295","贡献者历史合并率低（<30%）;所属仓库PR合并率低（<50%）;","0","10/3/2020 03:41:36"
"322","385786504","bitcoin/bitcoin","jonatack","0","0","1","0.00682257","0.993177","1.91802","贡献者历史合并率低（<30%）;所属仓库PR合并率低（<50%）;","0","10/3/2020 03:52:52"
"323","277031228","nextcloud/server","noci2012","0","0","1","0.00000613986","0.999994","1.88532","贡献者历史合并率低（<30%）;所属仓库PR合并率低（<50%）;","0","10/3/2020 03:53:56"
"324","385455362","dotnet/roslyn","CyrusNajmabadi","0","0","1","0.0070641","0.992936","2.62042","贡献者历史合并率低（<30%）;所属仓库PR合并率低（<50%）;","0","9/3/2020 16:48:47"
"325","495235305","DefinitelyTyped/DefinitelyTyped","tbenade","0","0","1","0.000275209","0.999725","1.60332","贡献者历史合并率低（<30%）;所属仓库PR合并率低（<50%）;","0","30/9/2020 11:58:03"
"326","711606923","huggingface/transformers","patil-suraj","0","0","1","0.00000552977","0.999995","1.62114","贡献者历史合并率低（<30%）;所属仓库PR合并率低（<50%）;","0","30/9/2020 11:39:29"
"327","495057961","renovatebot/renovate","zharinov","0","0","1","0.00037433","0.999626","2.88141","贡献者历史合并率低（<30%）;所属仓库PR合并率低（<50%）;","0","30/9/2020 03:37:56"
"328","495230335","airbytehq/airbyte","sherifnada","0","0","1","0.000435269","0.999565","1.79212","贡献者历史合并率低（<30%）;所属仓库PR合并率低（<50%）;","0","30/9/2020 12:50:51"
"329","492101399","php/php-src","nikic","0","0","1","0.00394799","0.996052","2.55824","贡献者历史合并率低（<30%）;所属仓库PR合并率低（<50%）;","0","30/9/2020 12:56:59"
"330","711629130","NixOS/nixpkgs","lopsided98","0","0","1","0.000289178","0.999711","1.6023","贡献者历史合并率低（<30%）;所属仓库PR合并率低（<50%）;","0","30/9/2020 12:59:25"
"331","709800964","redis/redis","nykolaslima","0","0","1","0.000102951","0.999897","1.79219","贡献者历史合并率低（<30%）;所属仓库PR合并率低（<50%）;","0","30/9/2020 02:44:26"
"332","495262080","huggingface/transformers","sshleifer","0","0","1","0.00391368","0.996086","1.79476","贡献者历史合并率低（<30%）;所属仓库PR合并率低（<50%）;","0","30/9/2020 13:34:19"
"333","324845642","Azure/azure-sdk-for-python","lmazuel","0","0","0","0.318822","0.681178","2.70941",,"1","3/1/2020 00:52:34"
"334","535524931","Homebrew/homebrew-core","stale[bot]","0","0","1","0.00197614","0.998024","1.85897","贡献者历史合并率低（<30%）;所属仓库PR合并率低（<50%）;","0","3/1/2020 01:05:17"
"335","518125733","Homebrew/homebrew-core","stale[bot]","0","0","1","0.00197614","0.998024","1.85897","贡献者历史合并率低（<30%）;所属仓库PR合并率低（<50%）;","0","3/1/2020 01:05:25"
"336","523878465","Homebrew/homebrew-core","stale[bot]","0","0","1","0.00000556186","0.999994","1.79254","贡献者历史合并率低（<30%）;所属仓库PR合并率低（<50%）;","0","3/1/2020 01:05:29"
"337","519890782","Homebrew/homebrew-core","stale[bot]","0","0","1","0.00197614","0.998024","1.85897","贡献者历史合并率低（<30%）;所属仓库PR合并率低（<50%）;","0","3/1/2020 01:05:30"
"338","297741143","microsoftgraph/microsoft-graph-docs","akumar39","0","0","1","0.00184583","0.998154","2.87907","贡献者历史合并率低（<30%）;","0","10/3/2020 04:13:50"
"339","522582831","Homebrew/homebrew-core","stale[bot]","0","0","1","0.00197614","0.998024","1.85897","贡献者历史合并率低（<30%）;所属仓库PR合并率低（<50%）;","0","3/1/2020 01:06:08"
"340","643948106","JacksonKearl/testissues","vscode-triage-bot","0","0","1","0.000474993","0.999525","1.60196","贡献者历史合并率低（<30%）;所属仓库PR合并率低（<50%）;","0","24/6/2020 00:11:10"
"341","358728711","argoproj/argo-cd","alexmt","0","0","1","0.00170185","0.998298","2.63923","无明确高风险原因;","0","3/1/2020 01:10:51"
"342","448692247","mlflow/mlflow","stale[bot]","0","0","1","0.00161715","0.998383","2.84485","贡献者历史合并率低（<30%）;所属仓库PR合并率低（<50%）;","0","3/1/2020 01:31:57"
"343","361670413","aws-amplify/amplify-cli","ammarkarachi","0","0","1","0.000580293","0.99942","2.69773","贡献者历史合并率低（<30%）;所属仓库PR合并率低（<50%）;","0","10/3/2020 04:17:38"
"344","494921940","IntelRealSense/librealsense","ev-mp","0","0","1","0.0101335","0.989866","2.83418","所属仓库PR合并率低（<50%）;","0","30/9/2020 00:56:58"
"345","578146547","joomla/joomla-cms","jwaisner","0","0","1","0.00000553498","0.999995","2.96168","贡献者历史合并率低（<30%）;所属仓库PR合并率低（<50%）;","0","10/3/2020 04:26:34"
"346","578137326","flutter/engine","skia-flutter-autoroll","0","0","1","0.000385384","0.999615","2.89416","贡献者历史合并率低（<30%）;所属仓库PR合并率低（<50%）;","0","10/3/2020 04:28:17"
"347","358740659","Azure/azure-sdk-for-java","g2vinay","0","0","1","0.130278","0.869722","2.71454","所属仓库PR合并率低（<50%）;","0","3/1/2020 01:53:14"
"348","544434386","laravel/framework","ishendyweb","0","0","1","0.00000554251","0.999995","2.03262","贡献者历史合并率低（<30%）;所属仓库PR合并率低（<50%）;","0","3/1/2020 02:02:08"
"349","710804328","apache/spark","SparkQA","0","0","1","0.0000056199","0.999994","2.03262","贡献者历史合并率低（<30%）;所属仓库PR合并率低（<50%）;","0","29/9/2020 14:49:55"
"350","542290218","ArduPilot/ardupilot","rishabsingh3003","0","0","1","0.000367096","0.999633","2.81971","贡献者历史合并率低（<30%）;所属仓库PR合并率低（<50%）;","0","3/1/2020 02:14:41"
"351","544692782","trustwallet/assets","kolya182","0","0","1","0.00000636496","0.999994","3.14647","无明确高风险原因;","0","3/1/2020 02:31:23"
"352","543266509","JuliaLang/julia","JeffBezanson","0","0","1","0.00213943","0.997861","2.69941","所属仓库PR合并率低（<50%）;","0","3/1/2020 02:35:05"
"353","495277618","yuzu-emu/yuzu","Morph1984","0","0","1","0.00163537","0.998365","2.69281","贡献者历史合并率低（<30%）;所属仓库PR合并率低（<50%）;","0","30/9/2020 14:34:11"
"354","358756422","Azure/azure-sdk-for-python","rakshith91","17","1","1","0.00594793","0.994052","2.0749","无明确高风险原因;","0","3/1/2020 02:51:28"
"355","544692888","mrdoob/three.js","mrdoob","0","0","1","0.000832056","0.999168","2.85468","无明确高风险原因;","0","3/1/2020 02:52:03"
"356","567212946","cockroachdb/cockroach","rohany","0","0","1","0.00000553404","0.999995","2.03262","贡献者历史合并率低（<30%）;所属仓库PR合并率低（<50%）;","0","20/2/2020 02:56:31"
"357","494144436","demisto/content","Itay4","0","0","1","0.005318","0.994682","2.68698","贡献者历史合并率低（<30%）;所属仓库PR合并率低（<50%）;","0","30/9/2020 14:52:24"
"358","495294928","lensapp/lens","jakolehm","0","0","1","0.00108249","0.998918","2.69742","所属仓库PR合并率低（<50%）;","0","30/9/2020 14:52:58"
"359","358764748","SerenityOS/serenity","jcs","0","0","1","0.0867169","0.913283","2.71429","贡献者历史合并率低（<30%）;","0","3/1/2020 03:21:34"
"360","711504255","tgstation/tgstation","Jared-Fogle","0","0","1","0.000752885","0.999247","1.78502","贡献者历史合并率低（<30%）;所属仓库PR合并率低（<50%）;","0","30/9/2020 12:28:03"
"361","358765549","scikit-learn/scikit-learn","thomasjpfan","0","0","1","0.00728514","0.992715","2.66698","贡献者历史合并率低（<30%）;所属仓库PR合并率低（<50%）;","0","3/1/2020 03:24:39"
"362","358769738","MicrosoftDocs/microsoft-365-docs","msbemba","0","0","1","0.0156084","0.984392","2.55517","贡献者历史合并率低（<30%）;","0","3/1/2020 03:39:24"
"363","544718314","MicrosoftDocs/microsoft-365-docs","msbemba","0","0","1","0.00000587317","0.999994","2.71507","贡献者历史合并率低（<30%）;","0","3/1/2020 03:45:14"
"364","385826453","void-linux/void-packages","daniel-eys","0","0","1","0.0151704","0.98483","2.90484","贡献者历史合并率低（<30%）;","0","10/3/2020 05:25:00"
"365","544623432","ant-design/ant-design","zachguo","0","0","1","0.0000168099","0.999983","1.7937","贡献者历史合并率低（<30%）;所属仓库PR合并率低（<50%）;","0","3/1/2020 04:18:21"
"366","358429501","Azure/azure-sdk-for-js","ramya-rao-a","0","0","0","0.0392182","0.960782","0.162707","贡献者历史合并率低（<30%）;所属仓库PR合并率低（<50%）;","0","1/1/2020 08:05:47"
"367","544738965","ray-project/ray","AmplabJenkins","0","0","1","0.0022301","0.99777","2.82705","贡献者历史合并率低（<30%）;所属仓库PR合并率低（<50%）;","0","3/1/2020 04:43:57"
"368","544726937","MicrosoftDocs/microsoft-365-docs","mypil","0","0","1","0.00223232","0.997768","2.89224","贡献者历史合并率低（<30%）;","0","3/1/2020 04:45:33"
"369","540559937","ray-project/ray","ericl","0","0","1","0.00050152","0.999498","2.4554","含bug标签;贡献者历史合并率低（<30%）;所属仓库PR合并率低（<50%）;","0","3/1/2020 04:47:01"
